11,youtube,,,yyQjfTJl_Bc,,%E5%A4%A7%E7%A9%BA%E3%82%B9%E3%83%90%E3%83%AB%E3%81%95%E3%82%93%E3%80%81%E3%81%97%E3%81%90%E3%82%8C%E3%81%86%E3%81%84%E3%81%95%E3%82%93%E3%81%A8%E3%81%AE%E3%82%B3%E3%83%A9%E3%83%9C%E3%81%A7%E3%81%99%E3%80%82,inuyama,2020,3,10,23,0,,%E3%80%90%23%E5%A4%A7%E7%A9%BA%E5%AE%B6%E4%B8%89%E8%80%85%E9%9D%A2%E8%AB%87%E3%80%91%E5%9C%B0%E7%8D%84%E3%81%A0%E3%82%88%EF%BC%81%E5%85%A8%E5%93%A1%E9%9B%86%E5%90%88%EF%BC%81%E3%81%B6%E3%81%A3%E3%81%A1%E3%82%83%E3%81%91%E4%B8%89%E8%80%85%E9%9D%A2%E8%AB%87%EF%BC%81%EF%BC%9F%E3%80%90%E5%A4%A7%E7%A9%BA%E3%82%B9%E3%83%90%E3%83%AB%2F%E3%81%97%E3%81%90%E3%82%8C%E3%81%86%E3%81%84%2F%E7%8A%AC%E5%B1%B1%E3%81%9F%E3%81%BE%E3%81%8D%E3%80%91,,,true,,,,
10,youtube,,,2CQ6yaME0II,,,shirayuki,2020,3,10,21,0,,%E3%80%90%E3%83%9E%E3%82%A4%E3%82%AF%E3%83%A9%E3%80%91%E8%B3%87%E6%9D%90%E5%8F%8E%E9%9B%86%E3%81%AE%E6%97%85%EF%BC%81%E5%9C%B0%E4%B8%8B%E8%B1%AA%E9%82%B8%E5%BB%BA%E7%AF%89%E3%81%AE%E3%81%9F%E3%82%81%E3%80%81%E9%A0%91%E5%BC%B5%E3%82%8A%E3%81%BE%E3%81%99%E2%99%AA,,,,true,,,
9,youtube,,,Ro85pU3I7uY,,,inuyama,2020,3,9,23,0,,%E3%80%90%E3%83%97%E3%83%AA%E3%82%B3%E3%83%8D%E3%82%AC%E3%83%81%E3%83%A3%E3%80%91%E3%82%AC%E3%83%81%E3%83%A3%E5%9C%B0%E7%8D%84%E2%80%A6%E3%83%87%E3%83%AC%E3%83%9E%E3%82%B9%E3%82%B3%E3%83%A9%E3%83%9C%E9%99%90%E5%AE%9A%E3%82%A6%E3%83%85%E3%82%AD%E3%82%92%E3%81%8A%E8%BF%8E%E3%81%88%E3%81%99%E3%82%8B%E3%81%9E%E3%81%8A%E3%81%8A%E3%81%8A%EF%BC%81%EF%BC%81%EF%BC%81,,,true,,,,
8,youtube,,,7Zw-aJn5LOE,,,shirayuki,2020,3,9,22,0,,%E3%80%90%E3%83%86%E3%83%88%E3%83%AA%E3%82%B999%E3%80%91%E6%B3%A3%E3%81%8D%E3%81%AE%E3%83%AA%E3%83%99%E3%83%B3%E3%82%B8%EF%BC%8110%E4%BD%8D%E4%BB%A5%E4%B8%8B%E3%81%A7%E8%AA%9E%E5%B0%BE%E3%82%AD%E3%83%A3%E3%83%A9%E3%81%AB%E3%81%AA%E3%82%8B%E2%80%A6%E3%81%AB%E3%82%83%E3%82%93%EF%BC%81%EF%BC%9F,,,,true,,,
7,,,other,,https://www.youtube.com/channel/UC0Owc36U9lOyi9Gx9Ic-4qg/live,%E5%9B%A0%E5%B9%A1%E3%81%AF%E3%81%AD%E3%82%8B%E3%81%95%E3%82%93%E3%80%81%E9%A6%AC%E7%8A%AC%E3%81%95%E3%82%93%E3%80%81%E7%99%BD%E9%9B%AA%E5%B7%B4%E3%81%95%E3%82%93%E3%80%81%E3%83%95%E3%83%AC%E3%83%B3%E3%83%BBE%E3%83%BB%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%AA%E3%82%AA%E3%81%95%E3%82%93%E3%80%81%E7%99%BD%E9%9B%AA%E3%81%BF%E3%81%97%E3%82%8D%E3%80%81%E9%A2%A8%E8%A6%8B%E3%81%8F%E3%81%8F%E3%81%95%E3%82%93%E3%80%81%E6%9F%9A%E5%8E%9F%E3%81%84%E3%81%A5%E3%81%BF%E3%81%95%E3%82%93%E3%81%AE%E3%82%B3%E3%83%A9%E3%83%9C,outside,2020,3,16,23,0,,V%E3%81%AE%E3%81%8B%E3%82%89%E9%A8%92%E3%81%8E%20%E6%96%B0%E4%BA%BAVtuber%E7%B7%A8,%E5%9B%A0%E5%B9%A1%E3%81%AF%E3%81%AD%E3%82%8B,,,true,,,
6,,bilibili,,,,,shirayuki,2020,3,8,22,0,,BiliBili%E9%99%90%E5%AE%9A%E9%9B%91%E8%AB%87%E5%9B%9E,,,,true,,,
5,youtube,,,44VmUzlyzX4,,,inuyama,2020,3,8,23,0,,%E3%80%90%E3%83%95%E3%83%AC%E3%83%B3%E3%83%BBE%E3%83%BB%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%AA%E3%82%AA%E3%80%91%E8%B6%A3%E5%91%B3%E3%81%AF%E9%A6%96%E7%B5%9E%E3%82%81%EF%BC%81%EF%BC%9F%E3%81%AB%E3%81%98%E3%81%95%E3%82%93%E3%81%98%E3%81%AE%E3%83%A4%E3%83%90%E3%82%A4%E6%96%B0%E4%BA%BA%EF%BC%81%E3%81%9F%E3%81%BE%C3%97%E3%83%95%E3%83%AC%E3%83%B3%E5%AF%BE%E8%AB%87%E3%83%90%E3%83%88%E3%83%AB%EF%BC%81%EF%BC%81%E3%80%90%E7%8A%AC%E5%B1%B1%E3%81%9F%E3%81%BE%E3%81%8D%E3%80%91,,,true,,,,
4,youtube,bilibili,other,,,,tsukudani,2020,4,11,6,30,,%E3%83%86%E3%82%B9%E3%83%88,,true,true,true,true,true,true
3,youtube,,,w5hNpv5Lkic,,,shirayuki,2020,3,7,21,0,,%E3%80%90%E7%A5%9D%E3%80%91%E3%81%8A%E5%BC%95%E8%B6%8A%E3%81%97%E5%AE%8C%E4%BA%86%E3%82%88%E3%81%A3%E3%81%B1%E3%81%A3%E3%81%B1%E9%85%8D%E4%BF%A1%E2%99%A5%E7%A5%9D%E6%9D%AF%E3%81%AE%E3%81%94%E6%BA%96%E5%82%99%E3%82%92%E3%81%8A%E9%A1%98%E3%81%84%E3%81%97%E3%81%BE%E3%81%99%EF%BC%81,,,,true,,,
2,youtube,,,p8IHQBvQ7lo,,%E8%B5%A4%E4%BA%95%E3%81%AF%E3%81%82%E3%81%A8%E3%81%95%E3%82%93%E3%81%A8%E3%82%B3%E3%83%A9%E3%83%9C%E3%81%A7%E3%81%99,inuyama,2020,3,6,23,0,,%20%E3%80%90%E8%B5%A4%E4%BA%95%E3%81%AF%E3%81%82%E3%81%A8%E3%80%91%E6%94%BE%E9%80%81%E4%BA%8B%E6%95%85%E5%9B%9E%E9%81%BF%E4%B8%8D%E5%8F%AF%E8%83%BD%E3%81%A3%E3%81%A6%E3%83%9E%E3%82%B8%EF%BC%81%EF%BC%9F%E3%81%9F%E3%81%BE%C3%97%E3%81%AF%E3%81%82%E3%81%A8%20%E5%9C%B0%E7%8D%84%E3%81%AE%E9%BB%92%E6%AD%B4%E5%8F%B2%E5%AF%BE%E8%AB%87%EF%BC%81%EF%BC%81%E3%80%90%E7%8A%AC%E5%B1%B1%E3%81%9F%E3%81%BE%E3%81%8D%E3%80%91,,,true,,,,
1,youtube,,,tRshiiOhR_A,,%E7%A5%9E%E6%A5%BD%E3%82%81%E3%81%82%E3%81%95%E3%82%93%E3%80%81%E3%81%82%E3%81%AB%E3%81%BE%E3%83%BC%E3%82%8C%E5%9B%A0%E5%B9%A1%E3%81%AF%E3%81%AD%E3%82%8B%E3%81%95%E3%82%93%E3%81%A8%E3%81%AE%E3%82%B3%E3%83%A9%E3%83%9C%E3%81%A7%E3%81%99%E3%80%82,outside,2020,3,5,22,0,,%E3%80%90%E3%82%AA%E2%97%8B%E3%83%91%E3%82%B3%E9%85%8D%E4%BF%A1%E3%80%91%E3%82%A2%E3%83%BC%E3%82%AB%E3%82%A4%E3%83%96%E6%AE%8B%E3%82%89%E3%81%AA%E3%81%8B%E3%81%A3%E3%81%9F%E3%82%89%E3%81%94%E3%82%81%E3%82%93%E3%81%AA%E3%81%95%E3%81%84%E3%80%82%E3%80%90%E7%A5%9E%E6%A5%BD%E3%82%81%E3%81%82%E3%80%91,%E7%A5%9E%E6%A5%BD%E3%82%81%E3%81%82,,true,,,,
0,youtube,,,iocuB6tuz3k,,%E5%AE%9D%E9%90%98%E3%83%9E%E3%83%AA%E3%83%B3%E3%81%95%E3%82%93%E3%81%A8%E3%81%AE%E3%82%B3%E3%83%A9%E3%83%9C,inuyama,2020,3,4,22,0,,%E3%80%90%E3%82%A4%E3%83%A9%E3%82%B9%E3%83%88%E3%83%A1%E3%82%A4%E3%82%AD%E3%83%B3%E3%82%B0%E3%80%91%E3%83%97%E3%83%AD%E6%BC%AB%E7%94%BB%E5%AE%B6%28%E3%81%AE%E6%81%AF%E5%AD%90%29VS%E7%A5%9E%E7%B5%B5%E5%B8%ABVtuber%EF%BC%81%E3%81%8A%E7%B5%B5%E3%81%8B%E3%81%8D%E3%83%90%E3%83%88%E3%83%AB%EF%BC%81%EF%BC%9F%E3%80%90%E5%AE%9D%E9%90%98%E3%83%9E%E3%83%AA%E3%83%B3%2F%E7%8A%AC%E5%B1%B1%E3%81%9F%E3%81%BE%E3%81%8D%E3%80%91,,,true,,,,
